amount,capex,cash_and_equiv,cff,cfi,cfo,code,commission_net,curr,current_assets,current_debt,current_lease,current_liabilities,depr_depl_amort,earnings,earnings_stock_holders,earnings_wo_tax,ebit,ebitda,equity,equity_stock_holders,exchange,fcf,ffo,gen,gross_profit,id,interest_expense,interest_income,interest_net,link,link_press,long_term_assets,long_term_debt,long_term_lease,long_term_liabilities,month,net_debt,operating_income,period,preliminary,ref_id,revenue,sel_gen_adm_expenses,total_assets,total_debt,total_expenses,total_liabilities,type,year,capital,num5,price5,num5_day,price5_day,earnings_ps,revenue_ps,ebitda_ps,fcf_ps
1,26222525652,12398572204,3577445748,-28788636984,29825090520,FIVE,0,RUB,66055331212,119290314432,0,29407404640,13791620632,9731758964,9707251720,13045937012,22632842384,36424463016,70719082288,70719082288,MOEX,3602564868,0,,118477099024,3545660400,9723579148,136673776,-9586905372,/fa/fa_reports/2011/FIVE2011YМСФО.pdf,0,217668220772,93714155264,0,86850226908,12,200605897492,22606692736,Y,0,1809478352,497715653952,102125453616,283723551984,213004469696,95870406288,116257631548,МСФО,2011,198747866400,271280000,732.6300,271572872,1604.0000,35.78314553229136,1834.6935046888823,134.26888460631082,13.279876393394279
1,23047505455,12463701427.5,5733106477.5,-24332295542.5,18615078965,FIVE,0,RUB,75353206010,51363704502.5,15156520,149264709170,27506364182.5,-3865432077.5,-3865432077.5,-4187110880,5770356070,34340518500,67281534057.5,67281534057.5,MOEX,-4432426490,0,,113801966482.5,3346412940,10296594085,339127135,-9957466950,/fa/fa_reports/2012/FIVE2012YМСФО.pdf,https://www.x5.ru/ru/PublishingImages/Pages/Investors/ResultsCentre/2014.03.06_X5_Annual_Report_Press_Release_RUS.pdf,217460370840,71699506850,3452997.5,76267333622.5,12,123064219750,5849377765,Y,0,1716995367.5,482663321317.5,113275185740,292813576850,123063211352.5,107952588717.5,225532042792.5,МСФО,2012,147272210400,270980000,543.4800,271572872,1604.0000,-14.264639742785445,1781.1769182873275,126.72713299874529,-16.357024466750314
1,21377000000,7611000000,-12093000000,-21059000000,28387000000,FIVE,0,RUB,76682000000,30684000000,0,139088000000,13054000000,10984000000,10984000000,14423000000,25103000000,38350000000,77806000000,77806000000,MOEX,7010000000,0,,130348000000,105306000000,10605000000,64000000,-10680000000,/fa/fa_reports/2013/FIVE2013YМСФО.pdf,https://www.x5.ru/ru/PublishingImages/Pages/Investors/ResultsCentre/2014.03.06_X5_Annual_Report_Press_Release_RUS.pdf,225415000000,79843000000,0,85203000000,12,102916000000,25296000000,Y,0,56190000000,534560000000,110757000000,302097000000,110527000000,105052000000,224291000000,МСФО,2013,149378407200,271380000,550.4400,271572872,1604.0000,40.474611246223006,1969.7840666224483,141.3147615889159,25.830938167882675
1,29091000000,25623000000,19344000000,-29737000000,28567000000,FIVE,0,RUB,110509000000,15834000000,0,141273000000,17572000000,12691000000,12691000000,16218000000,27891000000,46404000000,90558000000,90558000000,MOEX,-524000000,0,,154982000000,3778000000,11646000000,109000000,-11673000000,/fa/fa_reports/2014/FIVE2014YMSFO.pdf,https://www.x5.ru/ru/PublishingImages/Pages/Investors/ResultsCentre/X5_Annual_Report_Press_Release_RUS.pdf,240411000000,115152000000,0,119089000000,12,105363000000,28288000000,Y,0,0,633873000000,133512000000,350920000000,130986000000,126694000000,260362000000,МСФО,2014,196261884000,271530000,722.8000,271572872,1604.0000,46.73885021912864,2334.4492321290463,170.89824328803448,-1.929805178065039
1,54290000000,8958000000,7498000000,-59645000000,35487000000,FIVE,0,RUB,108705000000,42670000000,0,190880000000,20784000000,14174000000,14174000000,17930000000,34158000000,59413000000,104718000000,104718000000,MOEX,-18803000000,0,,198390000000,3777000000,16570000000,387000000,-16228000000,/fa/fa_reports/2015/FIVE2015YMSFO.pdf,https://www.x5.ru/ru/PublishingImages/Pages/Media/News/X5_FY_2015_Financial_Results_RUS.pdf,293410000000,101545000000,0,106517000000,12,135257000000,34449000000,Y,0,0,808818000000,170065000000,402115000000,144215000000,163941000000,297397000000,МСФО,2015,377072461000,271490000,1388.9000,271572872,1604.0000,52.208184463516154,2979.181553648385,218.84047294559653,-69.25853622601201
1,71210000000,18190000000,11641000000,-77279000000,74915000000,FIVE,0,RUB,130076000000,45168000000,0,227370000000,30636000000,22291000000,22291000000,28653000000,45971000000,79519000000,127040000000,127040000000,MOEX,3705000000,0,,249985000000,14930000000,17044000000,47000000,-17318000000,/fa/fa_reports/2016/FIVE2016YMSFO.pdf,https://www.x5.ru/ru/PublishingImages/Pages/Media/News/X5-FY-2016-Financial-Results-RUS.pdf,343409000000,110865000000,0,119075000000,12,137843000000,45631000000,Y,0,0,1033667000000,211314000000,473485000000,156033000000,204354000000,346445000000,МСФО,2016,535767427800,271540000,1973.0700,271572872,1604.0000,82.091036311409,3806.6840981070927,292.8445164616631,13.644398615305295
1,81793000000,27605000000,38017000000,-87274000000,58658000000,FIVE,0,RUB,159273000000,58674000000,0,264175000000,38435000000,31394000000,31394000000,41816000000,57349000000,99131000000,158442000000,158442000000,MOEX,-23135000000,0,,308938000000,3709000000,15533000000,121000000,-15896000000,/fa/fa_reports/2017/FIVE20174MSFO.pdf,https://www.x5.ru/ru/PublishingImages/Pages/Media/News/X5_Q4_2017_Financial_Results_RUS.pdf,405985000000,135622000000,0,142641000000,12,166691000000,57758000000,Y,0,0,1295008000000,259146000000,565258000000,194296000000,251180000000,406816000000,МСФО,2017,590843921000,271550000,2175.8200,271572872,1604.0000,115.61038482784018,4768.948628245259,365.05615908672434,-85.19609648315227
1,18914000000,12935000000,-2702000000,-25656000000,13704000000,FIVE,0,RUB,140030000000,57427000000,0,246195000000,10036000000,5628000000,5628000000,7048000000,11317000000,21353000000,164091000000,164091000000,MOEX,-5210000000,0,,83670000000,3779000000,4269000000,62000000,-4207000000,/fa/fa_reports/2018/FIVE2018Q1МСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q1_2018_Financial_results.pdf,412441000000,134215000000,0,142185000000,3,178707000000,8812000000,Q,0,101779000000,351518000000,63860000000,552471000000,191642000000,74858000000,388380000000,МСФО,2018,524678788704,271572872,1932.0000,271572872,1604.0000,20.723719414802225,1294.3781807484806,78.62714652883297,-19.18453769565025
1,0,13774000000,8027000000,-49453000000,27632000000,FIVE,0,RUB,142700000000,63392000000,0,244167000000,22666000000,14313000000,14313000000,18647000000,27298000000,51697000000,151126000000,151126000000,MOEX,27632000000,0,,175458000000,141642000000,8651000000,0,-8651000000,/fa/fa_reports/2018/FIVE20186MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q2_2018_Financial_results.pdf,420410000000,160772000000,0,167817000000,6,210390000000,27471000000,6M,0,101778000000,734077000000,128578000000,563110000000,224164000000,147987000000,411984000000,МСФО,2018,469006349944,271572872,1727.0000,271572872,1604.0000,52.70408599574703,2703.0571742821203,190.3614290311,101.74801259236231
1,-18914000000,13774000000,10729000000,-23797000000,13928000000,FIVE,0,RUB,142700000000,63392000000,0,244167000000,12630000000,8685000000,8685000000,11599000000,15981000000,30344000000,151126000000,151126000000,MOEX,32842000000,0,X,91788000000,2829865000000,4382000000,-62000000,-4444000000,/fa/fa_reports/2018/FIVE20186MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q2_2018_Financial_results.pdf,420410000000,160772000000,0,167817000000,6,210390000000,18659000000,Q,0,0,382559000000,64718000000,563110000000,224164000000,73129000000,411984000000,МСФО,2018,469006349944,271572872,1727.0000,271572872,1604.0000,31.9803665809448,1408.6789935336399,111.73428250226702,120.93255028801256
1,0,15338000000,1015000000,-68986000000,55779000000,FIVE,0,RUB,142432000000,55987000000,0,241673000000,34989000000,22400000000,22400000000,29462000000,42625000000,79484000000,159218000000,159218000000,MOEX,55779000000,0,,267940000000,140551000000,13163000000,0,-13163000000,/fa/fa_reports/2018/FIVE20189MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q3_2018_Financial_results.pdf,426644000000,161197000000,0,168185000000,9,201846000000,42838000000,9M,0,101777000000,1109582000000,195624000000,569076000000,217184000000,225102000000,409858000000,МСФО,2018,402335209868,271572872,1481.5000,271572872,1604.0000,82.48246533254617,4085.7615557418417,292.6801908255402,205.39238543678988
1,0,15338000000,-7012000000,-19533000000,28147000000,FIVE,0,RUB,142432000000,55987000000,0,241673000000,12323000000,8087000000,8087000000,10815000000,15327000000,27787000000,159218000000,159218000000,MOEX,28147000000,0,X,92482000000,2829866000000,4512000000,0,-4512000000,/fa/fa_reports/2018/FIVE20189MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q3_2018_Financial_results.pdf,426644000000,161197000000,0,168185000000,9,201846000000,15367000000,Q,0,0,375505000000,67046000000,569076000000,217184000000,77115000000,409858000000,МСФО,2018,402335209868,271572872,1481.5000,271572872,1604.0000,29.778379336799148,1382.7043814597212,102.3187617944402,103.64437284442755
1,78768000000,24368000000,-16463000000,-43307000000,70402000000,FIVE,0,RUB,170840000000,60435000000,0,291203000000,26808000000,14329000000,14329000000,20393000000,30230000000,58174000000,165475000000,165475000000,MOEX,-8366000000,0,X,194262000000,2829868000000,8370000000,179000000,-9837000000,/fa/fa_reports/2018/FIVE2018YMSFO.pdf,https://www.x5.ru/ru/Documents/X5_Q4_2018_Financial_results.pdf,439959000000,147329000000,0,154121000000,12,183396000000,30683000000,6M,0,0,798460000000,194780000000,610799000000,207764000000,163579000000,445324000000,МСФО,2018,468463204200,271572872,1725.0000,271572872,1604.0000,52.763002042413135,2940.131663813608,214.21138117212237,-30.805727900539345
1,78768000000,24368000000,-9451000000,-23774000000,42255000000,FIVE,0,RUB,170840000000,60435000000,0,291203000000,14485000000,6242000000,6242000000,9578000000,14903000000,30387000000,165475000000,165475000000,MOEX,-36513000000,0,X,101780000000,2829867000000,3858000000,179000000,-5325000000,/fa/fa_reports/2018/FIVE2018YMSFO.pdf,https://www.x5.ru/ru/Documents/X5_Q4_2018_Financial_results.pdf,439959000000,147329000000,0,154121000000,12,183396000000,15316000000,Q,0,0,422955000000,127734000000,610799000000,207764000000,86464000000,445324000000,МСФО,2018,468463204200,271572872,1725.0000,271572872,1604.0000,22.984622705613983,1557.427282353887,111.89261937768217,-134.4501007449669
1,78768000000,24368000000,-8436000000,-92760000000,98034000000,FIVE,0,RUB,170840000000,60435000000,0,291203000000,49474000000,28642000000,28642000000,39040000000,57528000000,109871000000,165475000000,165475000000,MOEX,19266000000,0,,369720000000,2240000000,17021000000,179000000,-18488000000,/fa/fa_reports/2018/FIVE2018YMSFO.pdf,https://www.x5.ru/ru/Documents/X5_Q4_2018_Financial_results.pdf,439959000000,147329000000,0,154121000000,12,183396000000,58154000000,Y,0,0,1532537000000,323358000000,610799000000,207764000000,311566000000,445324000000,МСФО,2018,468463204200,271572872,1725.0000,271572872,1604.0000,105.46708803816016,5643.188838095729,404.57281020322233,70.94228469182298
1,0,18281000000,-18059000000,-17373000000,29345000000,FIVE,0,RUB,149905000000,60291000000,51921000000,318623000000,12509000000,8335000000,8335000000,11349000000,24871000000,50753000000,130921000000,130921000000,MOEX,29345000000,0,,102165000000,2532000000,13522000000,0,-13522000000,/fa/fa_reports/2019/FIVE2019Q1МСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q1_2019_Financial_results.pdf,830566000000,141650000000,383556000000,530927000000,3,183660000000,23266000000,Q,0,56193000000,405864000000,54710000000,980471000000,201941000000,78899000000,849550000000,МСФО,2019,446737374440,271572872,1645.0000,271572872,1604.0000,30.691578060123767,1494.4938977557376,186.88538227779983,108.05571183855213
1,0,16943000000,-44416000000,-35559000000,72558000000,FIVE,0,RUB,148226000000,59852000000,53910000000,327176000000,26312000000,20312000000,20312000000,27664000000,54666000000,108831000000,117337000000,117337000000,MOEX,72558000000,0,,213346000000,140312000000,27002000000,0,-27002000000,/fa/fa_reports/2019/FIVE20196MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q2_2019_Financial_results_presentation.pdf,849136000000,152203000000,394204000000,552849000000,6,195112000000,52712000000,6M,0,56194000000,843175000000,110687000000,997362000000,212055000000,160634000000,880025000000,МСФО,2019,591349928780,271572872,2177.5000,271572872,1604.0000,74.79392124261955,3104.783602980787,400.74326716992556,267.1769071249502
1,0,16943000000,-26357000000,-18186000000,43213000000,FIVE,0,RUB,148226000000,59852000000,53910000000,327176000000,13803000000,11977000000,11977000000,16315000000,29795000000,58078000000,117337000000,117337000000,MOEX,43213000000,0,X,111181000000,2829869000000,13480000000,0,-13480000000,/fa/fa_reports/2019/FIVE20196MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q2_2019_Financial_results_presentation.pdf,849136000000,152203000000,394204000000,552849000000,6,195112000000,29446000000,Q,0,0,437311000000,55977000000,997362000000,212055000000,81735000000,880025000000,МСФО,2019,591349928780,271572872,2177.5000,271572872,1604.0000,44.10234318249579,1610.2897052250491,213.85788489212575,159.12119528639812
1,0,10867000000,-42653000000,-58562000000,87728000000,FIVE,0,RUB,148592000000,72868000000,56374000000,328387000000,44154000000,20414000000,20414000000,31422000000,72621000000,161098000000,117464000000,117464000000,MOEX,87728000000,0,,318494000000,141387000000,41199000000,0,-41199000000,/fa/fa_reports/2019/FIVE20199MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q3_2019_Financial_Results_Presentation.pdf,866857000000,153718000000,407219000000,569598000000,9,215719000000,70811000000,9M,0,56195000000,1265130000000,167146000000,1015449000000,226586000000,247683000000,897985000000,МСФО,2019,618914575288,271572872,2279.0000,271572872,1604.0000,75.16951104011596,4658.528632418042,593.2035803635056,323.0366838702505
1,0,10867000000,1763000000,-23003000000,15170000000,FIVE,0,RUB,148592000000,72868000000,56374000000,328387000000,17842000000,102000000,102000000,3758000000,17955000000,52267000000,117464000000,117464000000,MOEX,15170000000,0,X,105148000000,2829870000000,14197000000,0,-14197000000,/fa/fa_reports/2019/FIVE20199MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q3_2019_Financial_Results_Presentation.pdf,866857000000,153718000000,407219000000,569598000000,9,215719000000,18099000000,Q,0,0,421955000000,56459000000,1015449000000,226586000000,87049000000,897985000000,МСФО,2019,618914575288,271572872,2279.0000,271572872,1604.0000,0.37558979749641563,1553.7450294372554,192.46031319357996,55.859776745300245
1,73512000000,18602000000,-10723000000,-45592000000,57905000000,FIVE,0,RUB,179754000000,74755000000,57622000000,368573000000,95773000000,-805000000,-805000000,7034000000,36881000000,106889000000,116556000000,116556000000,MOEX,-15607000000,0,X,219133000000,2829872000000,28626000000,54000000,-29847000000,/fa/fa_reports/2019/FIVE2019YМСФО.pdf,https://financemarker.ru/fa/fa_reports/2019/FIVE2019YMSFO.pdf,894576000000,153178000000,427173000000,589201000000,12,209331000000,36686000000,6M,0,0,891172000000,246203000000,1074330000000,227933000000,182447000000,957774000000,МСФО,2019,579672295284,271572872,2134.5000,271572872,1604.0000,-2.9642135978883783,3281.52069622035,393.59233200582713,-57.46892126986822
1,73512000000,18602000000,-12486000000,-22589000000,42735000000,FIVE,0,RUB,179754000000,74755000000,57622000000,368573000000,77931000000,-907000000,-907000000,3276000000,18926000000,54622000000,116556000000,116556000000,MOEX,-30777000000,0,X,113985000000,2829871000000,14429000000,54000000,-15650000000,/fa/fa_reports/2019/FIVE2019YМСФО.pdf,https://financemarker.ru/fa/fa_reports/2019/FIVE2019YMSFO.pdf,894576000000,153178000000,427173000000,589201000000,12,209331000000,18587000000,Q,0,0,469217000000,189744000000,1074330000000,227933000000,95398000000,957774000000,МСФО,2019,579672295284,271572872,2134.5000,271572872,1604.0000,-3.3398033953847936,1727.7756667830945,201.1320188122472,-113.32869801516847
