amount,capex,cash_and_equiv,cff,cfi,cfo,code,commission_net,curr,current_assets,current_debt,current_lease,current_liabilities,depr_depl_amort,earnings,earnings_stock_holders,earnings_wo_tax,ebit,ebitda,equity,equity_stock_holders,exchange,fcf,ffo,gen,gross_profit,id,interest_expense,interest_income,interest_net,link,link_press,long_term_assets,long_term_debt,long_term_lease,long_term_liabilities,month,net_debt,operating_income,period,preliminary,ref_id,revenue,sel_gen_adm_expenses,total_assets,total_debt,total_expenses,total_liabilities,type,year,capital,num5,price5,num5_day,price5_day,earnings_ps,revenue_ps,ebitda_ps,fcf_ps
1,73512000000,18602000000,-55139000000,-81151000000,130463000000,FIVE,0,RUB,179754000000,74755000000,57622000000,368573000000,122085000000,19507000000,19507000000,34698000000,91547000000,215720000000,116556000000,116556000000,MOEX,56951000000,0,,432479000000,14928000000,55628000000,54000000,-56849000000,/fa/fa_reports/2019/FIVE2019YМСФО.pdf,https://financemarker.ru/fa/fa_reports/2019/FIVE2019YMSFO.pdf,894576000000,153178000000,427173000000,589201000000,12,209331000000,89398000000,Y,0,56191000000,1734347000000,356890000000,1074330000000,227933000000,343081000000,957774000000,МСФО,2019,579672295284,271572872,2134.5000,271572872,1604.0000,71.82970764473117,6386.304299201137,794.3355991757527,209.70798585508203
1,17294000000,11872000000,-43611000000,-17294000000,54212000000,FIVE,0,RUB,158303000000,66410000000,59575000000,362991000000,32285000000,4001000000,4001000000,6229000000,20282000000,56272000000,120468000000,120468000000,MOEX,54212000000,0,,115936000000,14927000000,14053000000,0,-14053000000,https://financemarker.ru/fa/fa_reports/2020/FIVE2020Q1МСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q1_2020_Financial_results.pdf,902245000000,132222000000,434892000000,577089000000,3,186760000000,23987000000,Q,0,56196000000,468994000000,62839000000,1060548000000,198632000000,91949000000,940080000000,МСФО,2020,567858875352,271572872,2091.0000,271572872,1604.0000,14.732693919442735,1726.9545243826858,207.2077361246892,199.62229511642826
1,32007000000.000004,11302000000,-53164000000,-38043000000,83938000000,FIVE,0,RUB,166432000000,73622000000,63740000000.00001,369545000000,64898000000.00001,18773000000,18773000000,26403000000,55006000000,122861000000,105241000000,105241000000,MOEX,83938000000,0,,242515000000,140013000000,28603000000,0,-28603000000,/fa/fa_reports/2020/FIVE20206MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q2_2020_Financial_results.pdf,930177000000,158156000000,454714000000,621823000000,6,220476000000,56941000000,6M,0,56197000000,962625000000,127406000000.00002,1096609000000.0001,231778000000,185574000000,991368000000.0001,МСФО,2020,679475325744,271572872,2502.0000,271572872,1604.0000,69.12693400392364,3544.6287138724224,452.4052755902659,309.080945316217
1,-17294000000,11302000000,-9553000000,-20749000000,29726000000,FIVE,0,RUB,166432000000,73622000000,0,369545000000,32613000000.000004,14772000000,14772000000,20174000000,34724000000,66094000000.00001,105241000000,105241000000,MOEX,47020000000,0,,126579000000.00002,141549000000,14550000000,0,-14550000000,/fa/fa_reports/2020/FIVE20206MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q2_2020_Financial_results.pdf,930177000000,158156000000,0,621823000000,6,220476000000,32954000000.000004,Q,0,0,493631000000,64567000000.00001,1096609000000.0001,231778000000,93625000000,991368000000.0001,МСФО,2020,679475325744,271572872,2502.0000,271572872,1604.0000,54.3942400844809,1817.6741894897366,243.3748242718441,173.13953214001432
1,0,11672000000,-71691000000,-58701999999.99999,123502999999.99998,FIVE,0,RUB,171545000000,75520000000,66187999999.99999,378992000000,100069000000,26614000000,26614000000,37892000000,80381000000,180450000000,113103000000,113103000000,MOEX,123502999999.99998,0,,366526000000,140010000000,42489000000,0,-42489000000,https://financemarker.ru/fa/fa_reports/2020/FIVE20209MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q3_2020_Financial_results.pdf,942859999999.9999,152771000000,464067999999.99994,622310000000,9,216619000000,84899000000,9M,0,56198000000,1449266000000,192168000000,1114405000000,228290999999.99997,281627000000,1001301999999.9999,МСФО,2020,784166667900,271572872,2887.5000,271572872,1604.0000,97.99947912323142,5336.563955474905,664.4625388061588,454.76928196274326
1,-32006999999.999996,11672000000,-18527000000,-20659000000,39565000000,FIVE,0,RUB,171545000000,75520000000,66187999999.99999,378992000000,35171000000,7840999999.999999,7840999999.999999,11489000000,25375000000,57588999999.99999,113103000000,113103000000,MOEX,39565000000,0,X,124010999999.99998,2829873000000,13886000000,0,-13886000000,https://financemarker.ru/fa/fa_reports/2020/FIVE20209MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q3_2020_Financial_results.pdf,942859999999.9999,152771000000,464067999999.99994,622310000000,9,216619000000,27958000000,Q,0,0,486640999999.99994,64761999999.99999,1114405000000,228290999999.99997,96053000000,1001301999999.9999,МСФО,2020,784166667900,271572872,2887.5000,271572872,1604.0000,28.87254511930779,1791.9352416024822,212.0572632158929,145.68833664652632
1,53504000000,20008000000,-20641000000,-46271000000,75622000000,FIVE,0,RUB,206284000000,77026000000,68442000000,408684000000,73007000000,9571000000,9571000000,19267000000,47300000000,120761000000,94842000000,94842000000,MOEX,-9889000000,0,X,252105000000,2829875000000,28083000000,50000000,-28033000000,https://www.x5.ru/ru/PublishingImages/Pages/Investors/ResultsCentre/X5_Annual_Report_2020_ENG.pdf,https://www.x5.ru/ru/Documents/X5_Q4_2020_Financial_results.pdf,966945000000,184921000000,261947000000,669703000000,12,241939000000,48776000000,6M,0,0,1015401000000,278983000000,1173229000000,810448000000,203329000000,1078387000000,МСФО,2020,746553825128,271572872,2749.0000,271572872,1604.0000,35.24284266508033,3738.963293800568,444.6725444653397,-36.41379909256916
1,85511000000,20008000000,-2114000000,-25612000000,36057000000,FIVE,0,RUB,206284000000,77026000000,68442000000,408684000000,37836000000,1730000000,1730000000,7778000000,21925000000,63172000000,94842000000,94842000000,MOEX,-49454000000,0,X,128094000000,2829874000000,14197000000,50000000,-14147000000,https://www.x5.ru/ru/PublishingImages/Pages/Investors/ResultsCentre/X5_Annual_Report_2020_ENG.pdf,https://www.x5.ru/ru/Documents/X5_Q4_2020_Financial_results.pdf,966945000000,184921000000,261947000000,669703000000,12,241939000000,20818000000,Q,0,0,528760000000,214221000000,1173229000000,810448000000,107276000000,1078387000000,МСФО,2020,746553825128,271572872,2749.0000,271572872,1604.0000,6.370297545772539,1947.0280521980856,232.61528124944675,-182.10213573909547
1,85511000000,20008000000,-73805000000,-84314000000,159560000000,FIVE,0,RUB,206284000000,77026000000,68442000000,408684000000,137905000000,28344000000,28344000000,45670000000,102306000000,243622000000,94842000000,94842000000,MOEX,74049000000,0,,494620000000,36732000000,56686000000,50000000,-56636000000,https://www.x5.ru/ru/PublishingImages/Pages/Investors/ResultsCentre/X5_Annual_Report_2020_ENG.pdf,https://www.x5.ru/ru/Documents/X5_Q4_2020_Financial_results.pdf,966945000000,184921000000,261947000000,669703000000,12,241939000000,105717000000,Y,0,56192000000,1978026000000,406389000000,1173229000000,810448000000,388903000000,1078387000000,МСФО,2020,746553825128,271572872,2749.0000,271572872,1604.0000,104.36977666900397,7283.59200767299,897.0778200556056,272.6671462236478
1,20583000000,12213000000,-29511000000,-18704000000,40420000000,FIVE,0,RUB,192936000000,78081000000,68953000000,401526000000,36727000000,7638000000,7638000000,11015000000,24380000000,61227000000,102516000000,102516000000,MOEX,19837000000,0,,129540999999.99998,191852000000,13365000000,0,-13365000000,/fa/fa_reports/2021/FIVE20213QМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q1_2021_Financial_Results.pdf,973027000000,169928000000,486862000000,661921000000,3,235796000000,24500000000,Q,0,56199000000,507190999999.99994,73681000000,1165963000000,248008999999.99997,105041000000,1063446999999.9999,МСФО,2021,664810390656,271572872,2448.0000,271572872,1604.0000,28.125047777231593,1867.6055390392598,225.45329932659843,73.04485110721957
1,37106000000,12848000000,-57849000000,-42366000000,93130000000,FIVE,0,RUB,191489000000,76274000000,69493000000,402070000000,73757000000,22558000000,22558000000,31064000000,58580000000,131560000000,87405000000,87405000000,MOEX,72547000000,0,,269637000000,51897000000,27536000000,20000000,-27516000000,/fa/fa_reports/2021/FIVE202166MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q2_2021_Financial_Results.pdf,990176000000,189923000000,499196000000,692190000000,6,253349000000,57803000000,6M,0,58436000000,1053703000000,223126000000,1181665000000,266197000000,211834000000,1094260000000,МСФО,2021,687894084776,271572872,2533.0000,271572872,1604.0000,83.06426129337396,3880.0009450133884,484.4371937120435,267.1364023428673
1,20370000000,12848000000,-28338000000,-23662000000,52710000000,FIVE,0,RUB,191489000000,76274000000,69493000000,402070000000,37030000000,14920000000,14920000000,20049000000,34200000000,70333000000,87405000000,87405000000,MOEX,32340000000,0,,140096000000,219980000000,14171000000,20000000,-14151000000,/fa/fa_reports/2021/FIVE20216QМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q2_2021_Financial_Results.pdf,990176000000,189923000000,499196000000,692190000000,6,253349000000,33303000000,Q,0,56353000000,546512000000,112289000000,1181665000000,266197000000,106793000000,1094260000000,МСФО,2021,687894084776,271572872,2533.0000,271572872,1604.0000,54.93921351614237,2012.3954059741284,258.98389438544507,119.08405932386354
1,0,12897000000,-97430000000,-63820000000,154217000000,FIVE,0,RUB,190547000000,67982999999.99999,69704000000,402870000000,111268000000,34783000000,34783000000,47912000000,90185000000,203561000000,99652000000,99652000000,MOEX,154217000000,0,,411807000000,64467000000,42273000000,0,-42273000000,/fa/fa_reports/2021/FIVE202199MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q3_2021_Financial_results.pdf,989257000000,174945000000,497997000000,677282000000,9,230031000000,89487000000,9M,0,59904000000,1597289000000,135239999999.99998,1179804000000,242928000000,322320000000,1080151999999.9999,МСФО,2021,638739394944,271572872,2352.0000,271572872,1604.0000,128.07980319919434,5881.622078953453,749.56308596243,567.865998044164
1,18590000000,12897000000,-39581000000,-21454000000,61087000000,FIVE,0,RUB,190547000000,67982999999.99999,69704000000,402870000000,37511000000,12225000000,12225000000,16847999999.999998,31605000000,72001000000,99652000000,99652000000,MOEX,81670000000,0,,142170000000,141351000000,14757000000,0,-14757000000,/fa/fa_reports/2021/FIVE202199MМСФО.pdf,https://www.x5.ru/ru/Documents/X5_Q3_2021_Financial_results.pdf,989257000000,174945000000,497997000000,677282000000,9,230031000000,31684000000,Q,0,0,543585999999.99994,116375000000,1179804000000,242928000000,110486000000,1080151999999.9999,МСФО,2021,638739394944,271572872,2352.0000,271572872,1604.0000,45.0155419058204,2001.6211339400643,265.12589225038647,300.7295957012967
1,110646000000,26062000000,-24041000000,-97069000000,134332000000.00002,FIVE,0,RUB,276478000000,87767000000,70264000000,482851000000,76521000000,20180000000,20180000000,29678000000,59391000000,136290000000.00002,87629000000,87629000000,MOEX,62859000000,0,X,291680000000,2829877000000,30299000000,586000000,-29713000000,/fa/fa_reports/2021/FIVE202112YМСФО.pdf,https://www.x5.ru/wp-content/uploads/2022/03/x5_q4_2021_financial_results_eng.pdf,1010270000000,206571000000,507099000000,716268000000,12,268276000000.00003,59769000000,6M,0,0,1151116000000,448603000000,1286748000000,294338000000,231911000000,1199119000000,МСФО,2021,532147042684,271572872,1959.5000,271572872,1604.0000,74.30786385762418,4238.700248381216,501.8542500077107,231.46273608654107
1,92056000000,26062000000,15540000000,-75615000000,73245000000,FIVE,0,RUB,276478000000,87767000000,70264000000,482851000000,39010000000,7955000000,7955000000,12830000000,27786000000,64289000000.00001,87629000000,87629000000,MOEX,-18811000000,0,X,149510000000,2829876000000,15542000000,586000000,-14956000000,/fa/fa_reports/2021/FIVE202112YМСФО.pdf,https://www.x5.ru/wp-content/uploads/2022/03/x5_q4_2021_financial_results_eng.pdf,1010270000000,206571000000,507099000000,716268000000,12,268276000000.00003,28085000000,Q,0,0,607530000000,332228000000,1286748000000,294338000000,121425000000,1199119000000,МСФО,2021,532147042684,271572872,1959.5000,271572872,1604.0000,29.292321951803785,2237.079114441151,236.72835775732418,-69.26685961475563
1,92056000000,26062000000,-81890000000,-139435000000,227462000000,FIVE,0,RUB,276478000000,87767000000,70264000000,482851000000,150278000000,42738000000,42738000000,60742000000,117971000000,267850000000.00003,87629000000,87629000000,MOEX,135406000000.00002,0,,561317000000,249088000000,57815000000,586000000,-57229000000,/fa/fa_reports/2021/FIVE202112YМСФО.pdf,https://www.x5.ru/wp-content/uploads/2022/03/x5_q4_2021_financial_results_eng.pdf,1010270000000,206571000000,507099000000,716268000000,12,268276000000.00003,117572000000,Y,0,86630000000,2204819000000,467468000000,1286748000000,294338000000,443745000000,1199119000000,МСФО,2021,532147042684,271572872,1959.5000,271572872,1604.0000,157.37212515099816,8118.701193394604,986.2914437197543,498.5991384294084
1,23329000000,53212000000,22966000000,-21967000000,26156000000,FIVE,0,RUB,305144000000,115489000000,115489000000,483728000000,43366000000,2499000000,2499000000,5830000000,22896000000,70179000000,90154000000,90154000000,MOEX,2827000000,0,,150430000000,252305000000,17066000000,0,-17066000000,/fa/fa_reports/2022/FIVE20223QМСФО.pdf,https://www.x5.ru/ru/PublishingImages/Pages/Media/News/X5_Q1_2022_Financial_Results_RUS.pdf,989484000000,217919000000,500232000000,720746000000,3,280196000000,26190000000,Q,0,77592000000,604230000000,130048000000,1294628000000,333408000000,124240000000,1204474000000,МСФО,2022,391200722116,271572872,1440.5000,271572872,1604.0000,9.201950038662183,2224.927679816267,258.4168274362838,10.409728995317323
1,38487000000,38516000000,-82343000000,-7025000000,102136000000,FIVE,0,RUB,254831000000,60490000000,68852000000,428123000000,81940000000,29261000000,29261000000,39556000000,57809000000,161192000000,116927000000,116927000000,MOEX,63649000000,0,,317446000000,140976000000,18253000000,0,-18253000000,/fa/fa_reports/2022/FIVE202266MМСФО.pdf,https://www.x5.ru/ru/news/x5-obyavlyaet-o-roste-vyruchki-na-186-vo-2-kv-2022-g/,966150000000,183438000000,489220000000,675931000000,6,205412000000,77768000000,6M,0,89404000000,1252180000000,100288000000,1220981000000,243928000000,239678000000,1104054000000,МСФО,2022,266412987432,271572872,981.0000,271572872,1604.0000,107.74640259355508,4610.843457147664,593.5497121376688,234.37171589067998
1,15158000000,38516000000,-105309000000,14942000000,75980000000,FIVE,0,RUB,254831000000,60490000000,68852000000,428123000000,38574000000,26762000000,26762000000,33726000000,34913000000,91013000000,116927000000,116927000000,MOEX,60822000000,0,,167016000000,2736501000000,1187000000,0,-1187000000,/fa/fa_reports/2022/FIVE202266MМСФО.pdf,https://www.x5.ru/ru/news/x5-obyavlyaet-o-roste-vyruchki-na-186-vo-2-kv-2022-g/,966150000000,183438000000,489220000000,675931000000,6,205412000000,51578000000,Q,0,0,647950000000,121424000000,1220981000000,243928000000,115438000000,1104054000000,МСФО,2022,266412987432,271572872,981.0000,271572872,1604.0000,98.54445255489289,2385.9157773313973,335.132884701385,223.96198689536266
1,51286000000,39699000000,-134855000000,-20043000000,168770000000,FIVE,0,RUB,259388000000,70497000000,70636000000,455120000000,122991000000,43105000000,43105000000,57726000000,92279000000,236713000000,130782000000,130782000000,MOEX,117484000000,0,X,474864000000,2829878000000,34553000000,0,-34553000000,/fa/fa_reports/2022/FIVE20229QМСФО.pdf,0,962427000000,138448000000,493431000000,635913000000,9,169246000000,113750000000,9M,0,0,1900049000000,226749000000,1221815000000,208945000000,361114000000,1091033000000,МСФО,2022,323443290552,271572872,1191.0000,271572872,1604.0000,158.7235119714019,6996.460971992814,871.6371346545983,432.60580165753817
1,12799000000,39699000000,-52512000000,-13018000000,66634000000,FIVE,0,RUB,259388000000,70497000000,70636000000,455120000000,41051000000,13844000000,13844000000,18170000000,34470000000,75521000000,130782000000,130782000000,MOEX,53835000000,0,,157418000000,2783444000000,16300000000,0,-16300000000,/fa/fa_reports/2022/FIVE20229QМСФО.pdf,0,962427000000,138448000000,493431000000,635913000000,9,169246000000,35982000000,Q,0,111751000000,647869000000,126461000000,1221815000000,208945000000,121436000000,1091033000000,МСФО,2022,323443290552,271572872,1191.0000,271572872,1604.0000,50.977109377846844,2385.61751484515,278.08742251692945,198.2340857668582