,stock_id,price_id,current_price,calculated_price,margin
0,GAZP,1,169.6,694.2987021994234,309.37423478739584
1,NVTK,1,1105.0,2559.1318216744367,131.59563997053723
2,LKOH,1,4632.0,38633.151354855196,734.0490361583592
3,ROSN,1,348.6,635.2606200616576,82.23196215193849
4,SNGS,1,21.3,83.09362526209064,290.11091672343025
5,SNGS,2,25.27,98.58102865601083,290.11091672343025
6,TATN,1,386.5,511.5596898288903,32.356970201524014
7,TATN,2,372.8,493.4267849112816,32.35697020152402
8,CHMF,1,785.4,5083.170361751907,547.207838267368
9,NLMK,1,104.26,481.26543963730387,361.6012273521042
10,ALRS,1,65.4,68.67720454348535,5.0110161215372155
11,AGRO,5,791.2,2197.806338524939,177.78138757898617
12,NKHP,1,303.0,277.8828637352076,-8.289483915773072
13,GCHE,1,2579.5,35812.72927530092,1288.359343876756
14,MTSS,1,224.75,560.4757962783755,149.37743994588453
15,YNDX,1,2060.4,3532.360863405091,71.4405388956072
16,SBERP,2,121.6,,
17,SBERP,1,127.3,,
18,FESH,1,40.6,-58.629969993564906,-244.40879308759827
19,FIVE,5,1559.5,2054.4423770411404,31.737247646113527
20,MGNT,1,5027.5,7095.664503171762,41.13703636343634
21,MDMG,5,457.4,135.4769466135779,-70.38107857158332
22,POSI,1,1272.8,3482.7220999262495,173.62681489049731
23,POSI,2,0.0,0.0,
24,SVAV,1,210.0,1090.2703353102,419.17635014771423
25,IRKT,1,37.06,-420.7675010327919,-1235.3683244273932
26,PIKK,1,583.1,1595.5936938794257,173.6398034435647
27,OZON,5,1486.5,2189.3507770411866,47.282258798599834
28,ETLN,5,51.0,138.98710525807743,172.52373580015183
29,FIXP,5,350.3,708.2466260122484,102.18287924985681
30,MOEX,1,84.88,,
31,BISVP,2,7.35,27.969825267858067,280.5418403790214
32,BISVP,1,8.7,33.107140112974854,280.5418403790213
33,SPBE,1,116.5,,
34,GLTR,5,280.75,756.9106748577461,169.60308988699774
35,TTLK,1,0.475,0.5158376475699994,8.59739948842093
36,BSPB,1,96.5,,
37,BSPB,2,19.9,,
38,QIWI,5,353.0,988.8679709534149,180.13256967518836
